dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,obj1,obj2,obj3
0.8629703158512712,0.7689806222915649,0.5742233581840992,0.9815202048048377,0.34331496711820364,0.7893345197662711,0.3286082502454519,0.04195917584002018,-1.5848120068737361,-9.71935031686658e-12,-9.90109793413857e-07
0.011379845440387726,0.3561791693791747,0.46238166745752096,0.4828149601817131,0.8432613713666797,0.028544943779706955,0.7461292343214154,0.721714454703033,-1.4515456030569553,-3.348129446297831e-45,-9.366706633244412e-195
0.4926314102485776,0.6877291463315487,0.9404756044968963,0.532676313072443,0.7178782224655151,0.46612089965492487,0.06457023229449987,0.9822624418884516,-1.6658813583181167,-1.4437998154921646e-16,-4.677069804572559e-31
0.6254770047962666,0.18741420935839415,0.08444083109498024,0.03320807497948408,0.2186637781560421,0.7267584819346666,0.9828236363828182,0.28531052451580763,-1.8003638377097424,-5.391773864046892e-73,-1.1819930924891789e-20
0.5670609613880515,0.5096490466967225,0.369277716614306,0.21622967347502708,0.028106137178838253,0.9978640507906675,0.20121171604841948,0.812270687893033,-1.7549537655715477,-1.4706427156358144e-29,-6.358585878535319e-25
0.3092153947800398,0.11543613485991955,0.7337353397160769,0.7169185532256961,0.5275488970801234,0.19597528595477343,0.846182145178318,0.4904695553705096,-1.31480874326143,-3.541279033356409e-94,-2.1932757810671207e-51
0.20258145313709974,0.9635726409032941,0.23943633027374744,0.2666512792930007,0.9026540443301201,0.25864243507385254,0.46524973399937153,0.24305175431072712,-1.4089182564034852,-0.05415835732563931,-1.0122656505790091e-69
0.9291718918830156,0.41152706928551197,0.8440758744254708,0.768042117357254,0.4029666520655155,0.5601968197152019,0.6094877431169152,0.547961394302547,-1.2175611479423805,-5.265642794081336e-39,-0.0012337215981642715
0.9662402644753456,0.6706115547567606,0.1546005243435502,0.6666578259319067,0.8052158402279019,0.6646528774872422,0.14645904023200274,0.8346944898366928,-1.5024248040675916,-1.0471667280821223e-17,-0.07617236377533004
0.16152673307806253,0.20447291154414415,0.7609413955360651,0.16588191781193018,0.3051476115360856,0.40420317091047764,0.8062085043638945,0.40553430560976267,-1.3295572060644452,-2.417714481815662e-69,-1.3940162906917594e-79
0.3346718139946461,0.8729532118886709,0.266855800524354,0.850395661778748,0.17979450710117817,0.0913820480927825,0.3824206478893757,0.1421939581632614,-1.5884835934604682,-3.134724178281798e-06,-7.227970633791707e-48
0.5456442879512906,0.25214721355587244,0.6291237557306886,0.3493450377136469,0.6805956494063139,0.852473933249712,0.5429025357589126,0.586323001421988,-1.205514812309557,-2.7714672267404823e-60,-9.295093128890878e-27
0.7289268355816603,0.9260027883574367,0.9144796840846539,0.40118681360036135,0.6208522291854024,0.6221222802996635,0.2612820267677307,0.06597370654344559,-1.4564412835868825,-0.0010486785259198456,-4.2443079410583264e-14
0.3929543336853385,0.4491558112204075,0.05965801980346441,0.9000401068478823,0.12031057570129633,0.3207405162975192,0.6640411494299769,0.6351961055770516,-1.5754186537013415,-4.2975225094213096e-35,-6.725493145779732e-41
0.09540522284805775,0.6009890278801322,0.5384535929188132,0.08468223921954632,0.4954457674175501,0.13282819651067257,0.02532041911035776,0.8795774057507515,-1.6782031070101133,-2.03057354522554e-22,-2.388798006737381e-102
0.7751187859103084,0.024155519902706146,0.4239340089261532,0.5837492132559419,0.9957437422126532,0.9350345330312848,0.9273471180349588,0.3255070010200143,-1.6608902345776038,-5.225161752077976e-162,-2.2557297833756774e-11
0.7572909919545054,0.8848399324342608,0.10632395278662443,0.7652027560397983,0.05229644104838371,0.8669654875993729,0.0926027512177825,0.3886325713247061,-1.738790700182079,-1.3269011724047993e-05,-2.3048691447458925e-12
0.12450455315411091,0.4900166057050228,0.993757463991642,0.2625957392156124,0.5522429794073105,0.06515647750347853,0.9869561530649662,0.8164519062265754,-1.8292435382028387,-3.0162766597334295e-31,-9.482324241070362e-91
0.3873802712187171,0.5871611153706908,0.4725840613245964,0.6913720369338989,0.9268636656925082,0.37773251347243786,0.32490297965705395,0.573077654466033,-1.2705361276791312,-1.499117158887252e-23,-1.299740896210382e-41
0.7389077674597502,0.03767895698547363,0.6158092422410846,0.1880021458491683,0.42764905747026205,0.6793895335868001,0.7195005239918828,0.12809222843497992,-1.3346655758117794,-8.53846037788966e-143,-1.5153589850798694e-13
0.5473121302202344,0.6412263233214617,0.8386341761797667,0.06241466850042343,0.3659939356148243,0.9085180917754769,0.43813941814005375,0.6491738837212324,-1.5170782633929512,-1.1974630270015994e-19,-1.5872130511340134e-26
0.3207846023142338,0.23367383051663637,0.20285528618842363,0.5591928353533149,0.8654365614056587,0.14764113910496235,0.6062640780583024,0.07934302743524313,-1.537743762819496,-1.7539274842973867e-63,-1.0100787756687067e-49
0.18326074723154306,0.816215930506587,0.7088006557896733,0.4878536192700267,0.7405455140396953,0.3353083720430732,0.2058391897007823,0.3436294477432966,-1.239713056995718,-2.950854114897906e-09,-3.948083742186562e-74
0.9410472139716148,0.3086987817659974,0.3131884317845106,0.9853336252272129,0.24085828568786383,0.5958509407937527,0.8737197071313858,0.896599299274385,-1.6437358458300937,-2.3197621808836e-51,-0.005930551966972569
0.9157376457005739,0.5544742504134774,0.6862125899642706,0.5704754460602999,0.5806056242436171,0.7413034494966269,0.4016903154551983,0.7360565327107906,-1.1697539866454594,-4.491099307039639e-26,-0.00027626206012878226
0.20482808630913496,0.07042518816888332,0.2928052293136716,0.07360120583325624,0.0805372316390276,0.43984193075448275,0.5538457622751594,0.054956560023128986,-1.6052766415844522,-1.4944155169365336e-115,-3.4723261240822983e-69
0.28361896984279156,0.9732499243691564,0.7984762089326978,0.8791997516527772,0.45518795493990183,0.0020208731293678284,0.13398993480950594,0.30332043394446373,-1.6465101152083148,-0.17246579356440014,-4.881815049992726e-55
0.588273405097425,0.4016655031591654,0.16098067723214626,0.3820509146898985,0.9559892313554883,0.8041245741769671,0.7863895203918219,0.9994197534397244,-1.7607030711820073,-6.7337876329964455e-40,-2.5103108652523648e-23
0.6549796499311924,0.7942152246832848,0.3833476034924388,0.3675016323104501,0.7673355396836996,0.5337490504607558,0.005006478168070316,0.4731920696794987,-1.349508140019976,-2.089855149749299e-10,-8.89356866690812e-19
0.4753252463415265,0.3306401213631034,0.5292659848928452,0.8702657725661993,0.2667940501123667,0.27338672056794167,0.9153729695826769,0.7943809600546956,-1.5028866871863937,-2.0351727678100822e-48,-1.1806857162791549e-32
0.020907871425151825,0.7481287755072117,0.007329851388931274,0.17598007060587406,0.14193303976207972,0.21047446969896555,0.27270685881376266,0.5348400212824345,-1.6126257698004136,-6.328334389992852e-13,-2.720417391798218e-168
0.8568174028769135,0.12671248894184828,0.8935350654646754,0.6789577724412084,0.642230880446732,0.9716613683849573,0.6828292114660144,0.22883367259055376,-1.5365474995327686,-4.619638875912399e-90,-4.693466874741282e-07
0.8405561922118068,0.7141623655334115,0.25712468568235636,0.46149030048400164,0.3857664503157139,0.29930463433265686,0.95322578959167,0.5192279433831573,-1.3195826790932648,-4.968811396799293e-15,-5.932416987236675e-08
0.0358413178473711,0.16073969565331936,0.6427614782005548,0.9647379461675882,0.8866739496588707,0.5068407980725169,0.12151159066706896,0.21318901889026165,-1.6114397530136384,-1.0366881148007076e-79,-6.945938496047607e-145
0.46033050026744604,0.7579301716759801,0.13308163918554783,0.020472263917326927,0.5112946210429072,0.9447838198393583,0.6899202978238463,0.45758464094251394,-1.600404930240206,-2.3081782143100313e-12,-5.097120038041562e-34
0.6713016908615828,0.36698644794523716,0.7785536730661988,0.5229569086804986,0.011119081638753414,0.23636157531291246,0.3574736751616001,0.7787450086325407,-1.4846414728535569,-6.80368439879017e-44,-1.146873645806351e-17
0.6052212463691831,0.9392231926321983,0.54825384542346,0.7274476271122694,0.1956041418015957,0.47648510430008173,0.5765941767022014,0.2563658794388175,-1.212489544428841,-0.0036031304250486998,-2.959486444557118e-22
0.2692500837147236,0.4356314381584525,0.41022810246795416,0.2300898665562272,0.6960389316082001,0.7056507188826799,0.4707997888326645,0.9526157882064581,-1.3673476586711573,-1.753558332164429e-36,-2.2262991903163137e-57
0.21913620177656412,0.5181274451315403,0.9359294315800071,0.785698895342648,0.8211478991433978,0.768441035412252,0.8398996684700251,0.6891085347160697,-1.5981487132635892,-6.972633005842168e-29,-2.959034675265138e-66
0.8988510444760323,0.10671071987599134,0.04211392626166344,0.28904310055077076,0.320468476973474,0.038694750517606735,0.23483770433813334,0.008163204416632652,-1.811411046218206,-1.8833969277330364e-97,-6.651347383129124e-05
0.986796023324132,0.8501816196367145,0.958027321845293,0.15543772652745247,0.98047318123281,0.17444383166730404,0.5211090790107846,0.359363597817719,-1.5419721085256366,-2.1645496528011575e-07,-0.680804021766524
0.13520808797329664,0.2746718190610409,0.06298345979303122,0.6527089355513453,0.4813965056091547,0.8826782004907727,0.43155856989324093,0.9121218807995319,-1.5356208445349024,-1.8357529994727857e-56,-3.038582326053251e-87
0.368776498362422,0.6775121008977294,0.5879216408357024,0.3313497146591544,0.10604721400886774,0.569980226457119,0.7578030042350292,0.6649033846333623,-1.2899246786141005,-2.5025909764519174e-17,-9.616296685391682e-44
0.5016245683655143,0.19732725620269775,0.45258903875947,0.8283462002873421,0.6058568032458425,0.3621417535468936,0.16752007510513067,0.09485690668225288,-1.4149534119186113,-7.337865253475508e-71,-2.425168519224364e-30
0.6928690262138844,0.6211885530501604,0.22183168027549982,0.9212188636884093,0.6711846422404051,0.10079281684011221,0.8866319879889488,0.6199101405218244,-1.6073362379869844,-5.303603276017089e-21,-2.9331976901791614e-16
0.4350209282711148,0.003712792880833149,0.8655871320515871,0.41811878979206085,0.171604560688138,0.8303664810955524,0.038691083900630474,0.17501826211810112,-1.6757631061286244,-2.4569978036672344e-243,-1.8678740119067584e-36
0.07680258899927139,0.9211860280483961,0.3556323666125536,0.5968846194446087,0.29674356523901224,0.6428212160244584,0.6499380627647042,0.43545850086957216,-1.1185866466731482,-0.0004781055207395014,-6.058645928035556e-112
0.8033905560150743,0.45373130682855844,0.7434740820899606,0.09399823378771544,0.7960799681022763,0.41333802975714207,0.30272957868874073,0.8633673302829266,-1.4902421432561257,-1.1200858719126139e-34,-7.278618221105517e-10
0.8096613176167011,0.8265369310975075,0.33945574797689915,0.6427686596289277,0.5618830863386393,0.04742942005395889,0.4552477980032563,0.7728890413418412,-1.3312781817054153,-1.1133072270288954e-08,-1.4149066347976909e-09
0.06749937403947115,0.29837849643081427,0.7020336473360658,0.14186610095202923,0.062180912122130394,0.7557868165895343,0.6233963016420603,0.4673404097557068,-1.4424832296482972,-6.791766790790335e-53,-1.92843581435647e-117
0.4285200908780098,0.6533662565052509,0.20760902110487223,0.8421314526349306,0.4372893990948796,0.6929658111184835,0.18779143691062927,0.20343526545912027,-1.4291396677874664,-7.35977746058944e-19,-3.534381173434167e-37
0.7019221419468522,0.2215331820771098,0.8143799994140863,0.34095429349690676,0.9367478946223855,0.48525035846978426,0.8556958017870784,0.5250818729400635,-1.4422451999301593,-7.925698533493075e-66,-9.639471251443074e-16
0.5098343808203936,0.5828301021829247,0.6071493169292808,0.4084820244461298,0.8711715955287218,0.22365585807710886,0.07455690577626228,0.002214462496340275,-1.6627832218408019,-9.357351324401654e-24,-1.4449985105168172e-29
0.3614323614165187,0.042011162266135216,0.4929320476949215,0.9074619831517339,0.3719728868454695,0.9535966906696558,0.968930340372026,0.6989546939730644,-1.647694757528217,-5.616507088005248e-138,-1.6432368202529758e-44
0.12674006633460522,0.8823350043967366,0.9713962189853191,0.10760252270847559,0.24659307766705751,0.5156842535361648,0.34201326686888933,0.9427716443315148,-1.661657776395678,-9.550197898972185e-06,-5.1056903350971736e-90
0.993901981972158,0.4925203416496515,0.11699703242629766,0.606796046718955,0.7465246999636292,0.2865682281553745,0.7366308402270079,0.2623125836253166,-0.9065960269036683,-2.488575919792477e-31,-1.036327615456335
0.8943774746730924,0.7378113437443972,0.8846011972054839,0.9585343897342682,0.08627776056528091,0.422168193385005,0.023115383461117744,0.10472592990845442,-1.9190562764859305,-1.8781938038155494e-13,-4.278513081841438e-05
0.23034246638417244,0.1370287286117673,0.028012339025735855,0.4599556988105178,0.5865905173122883,0.6300715180113912,0.933458031155169,0.6589470449835062,-1.4619424435378123,-1.102079633563527e-86,-3.9669015634416414e-64
0.2734892899170518,0.7820717226713896,0.50669040158391,0.5253154886886477,0.961730002425611,0.8176473528146744,0.2556593967601657,0.9180761901661754,-1.5492701025064943,-5.139316425571598e-11,-1.2030381001277736e-56
0.5937682166695595,0.3427848154678941,0.39417446311563253,0.025973912328481674,0.46117261331528425,0.10959227662533522,0.6657579019665718,0.3494965974241495,-1.439952488728652,-7.188289984936359e-47,-5.201908739518312e-23
0.6609589634463191,0.9775773538276553,0.1874623317271471,0.22455936949700117,0.2764400988817215,0.34947025682777166,0.3846409460529685,0.873084987513721,-1.380227085671753,-0.22648364979559335,-2.287123743792188e-18
0.4656800050288439,0.3973373584449291,0.7915554204955697,0.7251217104494572,0.7772255055606365,0.578758891671896,0.5367763601243496,0.4296559114009142,-1.2250420831516056,-1.5856630467279638e-40,-1.2388821103884763e-33
0.04593013133853674,0.5569827621802688,0.2978329071775079,0.2906060740351677,0.6518766945227981,0.8914261618629098,0.15209693275392056,0.18081882130354643,-1.4839114892144516,-8.947533504065628e-26,-3.7783014429474976e-134
0.8349651675671339,0.06791739165782928,0.6616239119321108,0.7918702652677894,0.15182324778288603,0.16180290468037128,0.8044764893129468,0.610194506123662,-1.4517636284469946,-3.598451490667523e-117,-3.34851014166083e-08
0.8504422046244144,0.5302797723561525,0.0470651313662529,0.0675671836361289,0.8767897058278322,0.6144120916724205,0.5907185077667236,0.1339949145913124,-1.689398315227766,-7.487865777676819e-28,-2.4453014093857514e-07
0.030101885087788105,0.09455958474427462,0.9114168686792254,0.5686225667595863,0.3761261235922575,0.3128275526687503,0.4849346159026027,0.5632770517840981,-1.2285821098792327,-7.179260284468456e-103,-1.3960257084034378e-152
0.4814470037817955,0.9495318066328764,0.4367558313533664,0.38411741331219673,0.001234595663845539,0.12512951157987118,0.826680370606482,0.826250471174717,-1.6198193711822784,-0.014340011713881223,-4.5756448795771103e-32
0.6455426895990968,0.42532163206487894,0.5412875786423683,0.8848980842158198,0.5016545290127397,0.9271101849153638,0.22162889875471592,0.38273190055042505,-1.423519324064876,-1.6642954062389127e-37,-2.197758555206403e-19
0.5799543727189302,0.7554300082847476,0.7559321345761418,0.864535253494978,0.6900597605854273,0.6569792861118913,0.9400083990767598,0.9023487120866776,-1.6146442947872384,-1.6734779340324802e-12,-5.540889195288489e-24
0.29085865896195173,0.36948732659220695,0.14395409636199474,0.3654635054990649,0.1898693349212408,0.396249795332551,0.10830087773501873,0.3339806878939271,-1.4328045026160654,-1.2949752976418454e-43,-5.254199477362277e-54
0.2129122745245695,0.7098265951499343,0.6339042019098997,0.6808433150872588,0.31448954064399004,0.0837047016248107,0.7040465362370014,0.0889897495508194,-1.4689149608052585,-3.0084530524676816e-15,-1.5247073074846933e-67
0.4457863846737579,0.8214358443814193,0.4289238419569163,0.24788833577162195,0.6540682688626629,0.25898785242933864,0.7918041785518583,0.20136278035419797,-1.3247698658072276,-5.965204121533723e-09,-1.7019246117928827e-35
0.6630833980006908,0.7215121875195266,0.29324499745001037,0.4876827480640889,0.6540839909486313,0.28161060655378667,0.7638861474012526,0.17130459988527086,-1.2920117140580194,-1.3544203542179951e-14,-2.912069696753382e-18
0.883084362582383,0.7977052640645895,0.5084917592341546,0.06996016889378961,0.6441706357530097,0.21733034230359052,0.7761300455931122,0.15532610101537633,-1.480741572599916,-3.555043703472911e-10,-9.264427630906544e-06
0.728580680917852,0.8670296255937147,0.5958900944712974,0.00457121010006051,0.6310772432963798,0.24811019208173574,0.7446270420261554,0.20798292884279365,-1.480390674659672,-1.4787335774020845e-06,-4.1139721385111066e-14
0.7799514306925271,0.9300562525899386,0.4951719551690578,0.0,0.5313931152399095,0.4369053657893878,1.0,0.44103875845610946,-1.50846526189752,-0.0016810361319630307,-3.8142694117263994e-11
0.7810664631789612,0.9303585302209351,0.4786159728345638,0.7938568754607188,0.538489551949805,0.44321804002782156,1.0,0.4443113145139433,-1.344615115154006,-0.0015479340367486735,-3.92208710561107e-11
0.7657519015219462,0.8831298413157186,0.473732313433282,0.4863970269223561,1.0,0.450544854855833,0.558817595573702,0.43782462906602476,-1.2606461298902685,-7.928099133906361e-06,-5.075998257337139e-12
0.32438911858751196,0.8172476254445719,0.6704780880786689,0.34579994110442813,0.08148612659122667,0.5650063302360362,0.727465102959892,0.6710515893677583,-1.313219141174518,-3.546694816506983e-09,-2.6368464975465012e-49
0.7695891966575951,0.8850040322789487,0.4867753634392379,0.47147409646864946,0.5354988909923128,0.44257596070523797,0.5461469151713915,0.4474924264315195,-1.0104328927664068,-7.85511047015456e-06,-6.706927405389219e-12
0.7694031050493878,0.579086515055744,1.0,0.10597361498184878,0.3407667206912242,0.30102013246223447,0.8138214868380023,0.47134003086639203,-1.5695103364471994,-4.6369161125407564e-24,-1.0168982996794237e-11
0.8355784681902065,0.8855164019461524,0.0,0.5114531130318871,1.0,0.48137891350333856,0.5467973923037927,0.44554972340372273,-1.505632747157203,-1.2402233666813867e-05,-3.737342949733636e-08
0.7230741164856778,0.8827601986043082,0.0,0.1951870740811297,1.0,0.0,1.0,0.05257813506238597,-2.293097244989771,-1.3829826129741626e-05,-2.9841723979799785e-14
0.9181619613042921,0.9299460987413176,0.0,1.0,0.6111834480821424,0.35320257961315416,1.0,0.0,-2.033909912129161,-0.0022399042255127582,-0.0006257221095856229
0.24916830880453078,0.9321139183616463,0.0,1.0,0.6244256272914318,0.3595836991609502,1.0,1.0,-2.035196508125458,-0.002828953429371023,-1.425630883054309e-60
0.6149547786454547,0.8567496971756795,0.46404815706269914,0.4483227230932456,0.0,0.4490124302734899,1.0,0.0,-1.7565628082256206,-5.323282569852653e-07,-2.113983651885583e-21
0.5344373985069222,0.8349316325295626,0.025111771174070728,0.29442696552451203,0.5071404542596173,0.07155658076639353,0.9535984505324933,0.20422511456523126,-1.7446281891319348,-4.007876062247952e-08,-1.6885226579176655e-27
0.9205761078712457,0.9297743220635518,1.0,0.518254965556575,0.5202677431592728,0.0,0.0,0.0,-2.000742695839543,-0.0021630476155409134,-0.0008003525267405607
0.0,0.0,0.0,0.620885737283453,1.0,1.0,1.0,1.0,-2.264613361478564,-0.0,-0.0
0.12535362835501093,0.6303248210999665,0.49092203819187624,0.4622742391950721,0.5354232988797766,0.45171460852779693,0.5535751596523036,0.0,-1.25796222928382,-1.787427359369869e-20,-1.2867032250751437e-90
0.3921372451263777,0.7685873675991121,0.4898164747988045,0.4616809188417107,0.5342829123886074,0.45016547103856214,0.5539732635193867,1.0,-1.2581439676999255,-7.331189317889783e-12,-4.361737890030524e-41
0.9608731991403339,0.7847044904741564,1.0,0.0,0.0,0.0,0.6486831743668612,0.0,-2.271149880052832,-1.0543370287920246e-10,-0.06593190764768933
0.9262518546387227,0.0,1.0,1.0,0.0,1.0,0.6384907360840272,0.0,-2.2691790632596636,-0.0,-0.001678408931518365
0.9228892070446758,0.88460080688073,0.47379887886477484,0.45648213791045195,1.0,0.0,0.5423915609314175,0.4340446270228225,-1.5087272592866896,-1.1206338361880963e-05,-0.0007756885087002677
0.24884823008286147,0.9311392679100644,0.4685875486921357,0.4620087963682165,0.0,1.0,0.5473374421944754,0.43330712992800524,-1.5091176633380299,-0.0018893282219980868,-9.296060459347688e-61
0.9240979581767723,0.08046573059124484,1.0,0.0,1.0,0.0,0.0,1.0,-2.4999995707088987,-1.4294063068615121e-109,-0.0014650786063210458
0.7409383205710561,0.5811892663215841,0.0,0.0,0.0,1.0,0.0,1.0,-2.5,-1.0612516539718667e-23,-3.7347845074514024e-13
0.9489631911457357,0.530266303615558,0.4993522708467771,0.4592996134856163,0.5123624433583833,0.4713008902561087,0.15029526750187552,0.47707984136209186,-1.1254130227273949,-4.975478322726719e-28,-0.00938379669672979
0.5555196536424686,0.31766631843436655,0.500309037467981,0.45739054405602536,0.5210241074339007,0.4711020674670168,1.0,0.47543697619961134,-1.2536961069762897,-3.100481454435277e-50,-5.811055091813759e-26
0.5777338011092636,0.6896120054592224,0.4715749535521395,0.4728524711846195,0.5211858403806966,0.47053900520897374,0.46324539789834157,0.47757540564528295,-1.004715524840683,-1.1445752268039855e-16,-2.349312113610904e-24
0.7526640760967274,0.35279053724171905,0.4636812048103425,0.48680577547256504,0.5152835303481853,0.47359066444348585,0.40491971243015074,0.48589417647545935,-1.01166341709102,-8.971161887934809e-46,-7.265654320567186e-13
0.691300536520838,0.9540112645563966,0.4951465723096878,0.4773316959826097,0.5194995284248435,0.4844581693197038,0.5168498226611612,0.47999404936291407,-1.0017427181681302,-0.01419892361702129,-1.4575017589723227e-16
0.4257328863455384,0.4699054490529776,0.49703138450786233,0.4772681034439009,0.5203085020657798,0.4766131186710088,0.5234225993970074,0.4799586392246042,-1.0024352075776717,-2.501637073580178e-33,-1.290910418057942e-37
0.6356556235064083,0.8573237024998364,0.4865352659243751,0.4670468626451325,0.5249062155711618,0.4668891424785747,0.525896272746551,0.47354902789791103,-1.0043541276523937,-3.25454164123776e-07,-3.3128066628705706e-20
0.2805043090980451,0.0,0.4856664937916235,0.46678815164337856,0.5252552962823998,0.4650760666815976,0.5260802551013589,0.4735494932050609,-1.0045457963960898,-0.0,-9.818459290772634e-56
1.0,0.44198613140117876,0.46059450189388973,0.4659159574908854,0.5255211108891622,0.46379905484314093,0.5799371306097255,0.4714160971171893,-6.195998437327206e-17,-3.3813911197678864e-52,-1.0118833351201508
0.0,0.6066624976248123,0.49124207185175284,0.4722231853319402,0.5228348296758316,0.4693698055666682,0.5030148487157831,0.47533241909278146,-1.0029254698564949,-3.105298932015215e-22,-0.0
0.9124872917014003,0.4043965888771489,0.4972873869322388,0.45993141400404375,0.5174946011535175,0.47284677280865717,0.0,0.47828025242318467,-1.2531279389425087,-9.437645319259655e-40,-0.00020739475302988485
0.3046224288752491,0.8995469905739167,0.4981771093631671,0.45969463402656463,0.5187671615908338,0.47418286870379284,1.0,0.47955911620901637,-1.2530644048230497,-4.971400680246875e-05,-4.6803780199244535e-52
0.5197721246412771,0.26990859667044526,0.48486224884281276,0.4670102189313264,0.522335276363675,0.46824996535080243,0.5284590489770954,0.47440087082219656,-1.0042896393188656,-2.0876158143794363e-57,-6.015577395360334e-29
0.410132950078867,0.012526654146624525,0.5133479195898271,0.6370406242222691,0.34336180661640153,0.5013410880546578,0.4318350072024499,0.6419106661948795,-1.068280725211218,-1.01932803177414e-190,-3.290572471503094e-39
0.8335655554626431,0.9279479761939806,0.4754566352874441,1.0,0.5307883710614285,0.46433885493167504,0.5194655034560622,0.47932559717581497,-1.2536278601391084,-0.0011134007749704548,-2.444920418312474e-08
0.013530959949282188,0.4499432899618324,0.4746139731471976,0.0,0.5292514195801964,0.46221779980270405,0.5204103634762413,0.4797709607932389,-1.2537533875230373,-4.074834268892008e-35,-2.674193647129344e-187
0.9249326056588537,0.8858886406642379,0.48389947037708286,0.46426529373858805,0.521082047907294,0.47076478619354395,0.531931586651059,0.4702697526828074,-1.0047386538789087,-8.631500184500478e-06,-0.00064443926049151
0.0,0.0,0.4638255545248585,0.0,0.7370927765546554,0.18252514159603606,1.0,0.10260199994251619,-1.8162370313681344,-0.0,-0.0
0.958076742783863,0.7773436336640485,0.48045926995922095,0.4651039134444443,0.5234093763412906,0.4695472046304913,0.5334883544838301,0.47034735559668167,-1.004839404718006,-1.817695553347243e-11,-0.021792868435911963
0.0,0.0,0.3973314276337458,0.0,0.7680689298869476,0.1548200368306741,1.0,0.0630987512925231,-1.8924336950181877,-0.0,-0.0
0.9534156183571679,0.9579810240288568,0.4913555683871037,0.45524122071671186,0.49365533915825394,1.0,1.0,1.0,-1.7515592744637782,-0.03760989322046973,-0.02332902993644653
0.9540453775613845,0.933012926407532,0.479968322162806,0.4639070049348621,0.49559147251293784,0.0,0.0,0.0,-1.7515441512700873,-0.002681065205431963,-0.024915748225400415
0.91730437836735,0.25883382222413415,0.4837972188316409,0.47167314851421294,0.5185241180750524,0.47113434544629446,0.5271202237554748,0.4752169440163245,-1.0035909765997004,-3.1606702594223034e-59,-0.0002812051562512541
